t_month,source,dep_country,arr_airport,arr_state,arr_country,travelers_sd,travelers_mean,travelers,t_year,destination
07,Qinghai,CHN,EWR,NJ,USA,0.3,0.2,0.202384557123883,2020,EWR
07,Qinghai,CHN,ITH,NY,USA,0,0,0.00522610707398719,2020,ITH
07,Qinghai,CHN,JFK,NY,USA,2.5,7.6,7.59202790062763,2020,JFK
07,Qinghai,CHN,SYR,NY,USA,1.6,3.1,3.13215670684228,2020,SYR
07,RI,USA,ACY,NJ,USA,759.2,1488,1488,2020,ACY
07,RI,USA,ALB,NY,USA,2.5,20.2,20.2354456278193,2020,ALB
07,RI,USA,ART,NY,USA,3,4.5,4.45136177849642,2020,ART
07,RI,USA,BDL,CT,USA,2,4,4,2020,BDL
07,RI,USA,BGM,NY,USA,14.8,9,9,2020,BGM
07,RI,USA,BUF,NY,USA,22.7,377.9,377.870867980101,2020,BUF
07,RI,USA,ELM,NY,USA,18,14.2,14.2118098430456,2020,ELM
07,RI,USA,EWR,NJ,USA,145.7,1214.9,1214.94713528257,2020,EWR
07,RI,USA,FOK,NY,USA,365.3,716,716,2020,FOK
07,RI,USA,FRG,NY,USA,1480.1,2901,2901,2020,FRG
07,RI,USA,GFL,NY,USA,375,735,735,2020,GFL
07,RI,USA,HPN,NY,USA,1975.7,90.6,90.6024017152389,2020,HPN
07,RI,USA,HTO,NY,USA,362.2,710,710,2020,HTO
07,RI,USA,ISP,NY,USA,404.1,20.9,20.9392262097305,2020,ISP
07,RI,USA,ITH,NY,USA,350.3,99.5,99.4808838009,2020,ITH
07,RI,USA,JFK,NY,USA,43.3,48.5,48.5268704228392,2020,JFK
07,RI,USA,LGA,NY,USA,722.1,433.9,433.889389236828,2020,LGA
07,RI,USA,MTP,NY,USA,362.2,710,710,2020,MTP
07,RI,USA,ROC,NY,USA,14.5,190,189.978369853938,2020,ROC
07,RI,USA,SWF,NY,USA,1.5,3,3,2020,SWF
07,RI,USA,SYR,NY,USA,33.6,113.8,113.805468220796,2020,SYR
07,RI,USA,TEB,NJ,USA,1029.1,2017,2017,2020,TEB
07,ROU,ROU,ALB,NY,USA,0.6,7.3,7.32033529220762,2020,ALB
07,ROU,ROU,BDL,CT,USA,7.5,8.2,8.15771394042665,2020,BDL
07,ROU,ROU,BGM,NY,USA,0.5,1,1,2020,BGM
07,ROU,ROU,BUF,NY,USA,10.1,21,21.0426171158216,2020,BUF
07,ROU,ROU,ELM,NY,USA,0.5,1,1,2020,ELM
07,ROU,ROU,EWR,NJ,USA,93.5,726.7,726.723514336745,2020,EWR
07,ROU,ROU,ITH,NY,USA,3.5,2.7,2.74165738677394,2020,ITH
07,ROU,ROU,JFK,NY,USA,162.2,2390.1,2390.09313054826,2020,JFK
07,ROU,ROU,LGA,NY,USA,55.9,110.7,110.722871427475,2020,LGA
07,ROU,ROU,ROC,NY,USA,5.1,30.4,30.3759291905359,2020,ROC
07,ROU,ROU,SWF,NY,USA,1,2,2,2020,SWF
07,ROU,ROU,SYR,NY,USA,13.2,14.5,14.4612281050318,2020,SYR
07,RUS,RUS,ALB,NY,USA,4,7.4,7.36344660736919,2020,ALB
07,RUS,RUS,ART,NY,USA,1,2,2,2020,ART
07,RUS,RUS,BDL,CT,USA,3.1,5.8,5.83990378670679,2020,BDL
07,RUS,RUS,BUF,NY,USA,13.1,50.9,50.8537557564959,2020,BUF
07,RUS,RUS,ELM,NY,USA,1,2,2,2020,ELM
07,RUS,RUS,EWR,NJ,USA,216.9,529.2,529.199900860388,2020,EWR
07,RUS,RUS,ITH,NY,USA,3.1,6,6,2020,ITH
07,RUS,RUS,JFK,NY,USA,1789.2,15164.9,15164.8738456646,2020,JFK
07,RUS,RUS,LGA,NY,USA,13.8,7.9,7.86209524338727,2020,LGA
07,RUS,RUS,ROC,NY,USA,16.7,35.7,35.6546884657376,2020,ROC
07,RUS,RUS,SYR,NY,USA,3.1,30.6,30.5700966911796,2020,SYR
07,RWA,RWA,ALB,NY,USA,1,2,2,2020,ALB
07,RWA,RWA,BDL,CT,USA,0,1,1,2020,BDL
07,RWA,RWA,BUF,NY,USA,5.5,12.5,12.4773282016107,2020,BUF
07,RWA,RWA,EWR,NJ,USA,11.9,68,68.0119701980086,2020,EWR
07,RWA,RWA,ITH,NY,USA,0.7,2.5,2.46410161513776,2020,ITH
07,RWA,RWA,JFK,NY,USA,70.2,281.1,281.057756893813,2020,JFK
07,RWA,RWA,LGA,NY,USA,21.9,9.1,9.09950493836208,2020,LGA
07,RWA,RWA,ROC,NY,USA,1,8,7.96280949311433,2020,ROC
07,RWA,RWA,SYR,NY,USA,0.7,0.4,0.414213562373095,2020,SYR
07,SAU,SAU,ALB,NY,USA,6.4,13.9,13.8714948311877,2020,ALB
07,SAU,SAU,BDL,CT,USA,18.5,8.7,8.74347580187329,2020,BDL
07,SAU,SAU,BGM,NY,USA,1.4,1.8,1.82842712474619,2020,BGM
07,SAU,SAU,BUF,NY,USA,36.2,60.8,60.8271285677431,2020,BUF
07,SAU,SAU,EWR,NJ,USA,94.5,184.9,184.940426830562,2020,EWR
07,SAU,SAU,HPN,NY,USA,1,2,2,2020,HPN
07,SAU,SAU,HVN,CT,USA,1,2,2,2020,HVN
07,SAU,SAU,ITH,NY,USA,0.5,1,1,2020,ITH
07,SAU,SAU,JFK,NY,USA,470.5,6282.3,6282.2586377128,2020,JFK
07,SAU,SAU,LGA,NY,USA,2.3,5.1,5.0822019955734,2020,LGA
07,SAU,SAU,OGS,NY,USA,0.5,1,1,2020,OGS
07,SAU,SAU,ROC,NY,USA,18,38.5,38.5171105702194,2020,ROC
07,SAU,SAU,SYR,NY,USA,7.5,13.8,13.7972724459828,2020,SYR
07,SC,USA,ACY,NJ,USA,566.1,4732.1,4732.06157233734,2020,ACY
07,SC,USA,ALB,NY,USA,892.8,2557.7,2557.74881984909,2020,ALB
07,SC,USA,ART,NY,USA,12.3,63.2,63.1652629891026,2020,ART
07,SC,USA,BDL,CT,USA,950.1,9369.7,9369.6865592963,2020,BDL
07,SC,USA,BGM,NY,USA,2.6,56,55.9584184270281,2020,BGM
07,SC,USA,BUF,NY,USA,285.2,2489,2489.03012893443,2020,BUF
07,SC,USA,ELM,NY,USA,60.8,178.4,178.400039522293,2020,ELM
07,SC,USA,EWR,NJ,USA,896.5,21589.3,21589.2970080502,2020,EWR
07,SC,USA,HPN,NY,USA,142.4,807.4,807.368390652525,2020,HPN
07,SC,USA,HVN,CT,USA,55.5,131.5,131.495383724303,2020,HVN
07,SC,USA,IAG,NY,USA,146.7,2389,2389.0412943152,2020,IAG
07,SC,USA,ISP,NY,USA,1478.8,992.9,992.939855502313,2020,ISP
07,SC,USA,ITH,NY,USA,44,164.9,164.948258902141,2020,ITH
07,SC,USA,JFK,NY,USA,639.6,12977.4,12977.388944994,2020,JFK
07,SC,USA,LGA,NY,USA,1708.1,22956.7,22956.6725284841,2020,LGA
07,SC,USA,MSS,NY,USA,0.5,1,1,2020,MSS
07,SC,USA,OGS,NY,USA,14.8,10.4,10.4017542509914,2020,OGS
07,SC,USA,PBG,NY,USA,414.3,1130.9,1130.86856219678,2020,PBG
07,SC,USA,ROC,NY,USA,191.3,1474.6,1474.61884533146,2020,ROC
07,SC,USA,SLK,NY,USA,2.6,5,5,2020,SLK
07,SC,USA,SWF,NY,USA,312.7,2316,2315.98950978789,2020,SWF
07,SC,USA,SYR,NY,USA,372.2,2983.8,2983.81708701323,2020,SYR
07,SC,USA,TTN,NJ,USA,149.2,4023.1,4023.11729451317,2020,TTN
07,SD,USA,ALB,NY,USA,23.4,178.7,178.680090204843,2020,ALB
07,SD,USA,ART,NY,USA,3.1,6,6,2020,ART
07,SD,USA,BDL,CT,USA,118.6,437.9,437.929851131199,2020,BDL
07,SD,USA,BGM,NY,USA,4.2,4.2,4.19615242270663,2020,BGM
07,SD,USA,BUF,NY,USA,5.9,214.3,214.280657451903,2020,BUF
07,SD,USA,ELM,NY,USA,7,21.3,21.3471116186911,2020,ELM
07,SD,USA,EWR,NJ,USA,214.8,931.1,931.110211874032,2020,EWR
07,SD,USA,HPN,NY,USA,2.3,66.6,66.6400384871488,2020,HPN
07,SD,USA,HVN,CT,USA,3.6,7,7,2020,HVN
07,SD,USA,ISP,NY,USA,1.5,3.5,3.48140474655717,2020,ISP
07,SD,USA,ITH,NY,USA,2.8,3.6,3.58257569495584,2020,ITH
07,SD,USA,JFK,NY,USA,54.6,377.2,377.230396200922,2020,JFK
07,SD,USA,LGA,NY,USA,104.6,982.9,982.879967512004,2020,LGA
07,SD,USA,MSS,NY,USA,2,4,4,2020,MSS
07,SD,USA,OGS,NY,USA,2.6,5,5,2020,OGS
07,SD,USA,ROC,NY,USA,41,151.7,151.692706308358,2020,ROC
07,SD,USA,SWF,NY,USA,3.1,4.7,4.73879354831717,2020,SWF
07,SD,USA,SYR,NY,USA,34,163.3,163.330658474794,2020,SYR
07,SDN,SDN,BUF,NY,USA,4.2,4.2,4.19615242270663,2020,BUF
07,SDN,SDN,EWR,NJ,USA,44.6,32.2,32.1923265761422,2020,EWR
07,SDN,SDN,JFK,NY,USA,32.1,331.3,331.308061910993,2020,JFK
07,SDN,SDN,ROC,NY,USA,2.5,3.9,3.93242414866094,2020,ROC
07,SDN,SDN,SYR,NY,USA,12,6.7,6.74596669241483,2020,SYR
07,SEN,SEN,ALB,NY,USA,0.5,1,1,2020,ALB
07,SEN,SEN,BDL,CT,USA,0.7,0.4,0.414213562373095,2020,BDL
07,SEN,SEN,BUF,NY,USA,6.9,7.7,7.65349742184445,2020,BUF
07,SEN,SEN,EWR,NJ,USA,27.6,17.9,17.8763905529337,2020,EWR
07,SEN,SEN,JFK,NY,USA,233.3,1566.3,1566.33911349302,2020,JFK
07,SEN,SEN,LGA,NY,USA,0.6,3.6,3.64158883361278,2020,LGA
07,SEN,SEN,ROC,NY,USA,18.4,10,9.95445115010332,2020,ROC
07,SEN,SEN,SYR,NY,USA,2.6,4.5,4.51784835276224,2020,SYR
07,SGP,SGP,ALB,NY,USA,28.9,23.4,23.4185829949359,2020,ALB
07,SGP,SGP,BDL,CT,USA,13.1,48.3,48.2693757667031,2020,BDL
07,SGP,SGP,BGM,NY,USA,0.5,1,1,2020,BGM
07,SGP,SGP,BUF,NY,USA,4.7,42.2,42.1550200554552,2020,BUF
07,SGP,SGP,ELM,NY,USA,0.6,7.3,7.32033529220762,2020,ELM
07,SGP,SGP,EWR,NJ,USA,1901.6,1909.9,1909.89427307953,2020,EWR
07,SGP,SGP,HPN,NY,USA,2,4,4,2020,HPN
07,SGP,SGP,ITH,NY,USA,2.6,4.5,4.51784835276224,2020,ITH
07,SGP,SGP,JFK,NY,USA,443.6,3104.4,3104.42670220562,2020,JFK
07,SGP,SGP,LGA,NY,USA,18.8,21.5,21.5219538806582,2020,LGA
07,SGP,SGP,ROC,NY,USA,6.1,29.2,29.238105197477,2020,ROC
07,SGP,SGP,SYR,NY,USA,11.2,27,27.0051011114264,2020,SYR
07,Shaanxi,CHN,ALB,NY,USA,2,2.6,2.62777747386144,2020,ALB
07,Shaanxi,CHN,BDL,CT,USA,4.2,4.5,4.47368248182812,2020,BDL
07,Shaanxi,CHN,BUF,NY,USA,1.7,7.9,7.85889931753082,2020,BUF
07,Shaanxi,CHN,EWR,NJ,USA,62.6,138.5,138.469869320262,2020,EWR
07,Shaanxi,CHN,ITH,NY,USA,17.6,4.8,4.81784619524448,2020,ITH
07,Shaanxi,CHN,JFK,NY,USA,98.2,788.2,788.204908017936,2020,JFK
07,Shaanxi,CHN,LGA,NY,USA,1.5,3,2.99231691048076,2020,LGA
07,Shaanxi,CHN,ROC,NY,USA,2.6,4.5,4.50654869985815,2020,ROC
07,Shaanxi,CHN,SYR,NY,USA,3,5.8,5.8251600485305,2020,SYR
07,Shandong,CHN,ALB,NY,USA,0,2,2,2020,ALB
07,Shandong,CHN,BDL,CT,USA,2.6,5.9,5.92478956539921,2020,BDL
07,Shandong,CHN,BGM,NY,USA,0,0,0.00758578277366939,2020,BGM
07,Shandong,CHN,BUF,NY,USA,4.1,4.2,4.16052257193818,2020,BUF
07,Shandong,CHN,EWR,NJ,USA,100.4,103.2,103.172681440857,2020,EWR
07,Shandong,CHN,ITH,NY,USA,1.4,0.7,0.745140308583243,2020,ITH
07,Shandong,CHN,JFK,NY,USA,198.1,1377.5,1377.52231935076,2020,JFK
07,Shandong,CHN,LGA,NY,USA,7.1,3.5,3.45614929904986,2020,LGA
07,Shandong,CHN,ROC,NY,USA,5.2,4.4,4.39696131361379,2020,ROC
07,Shandong,CHN,SYR,NY,USA,8.5,2.8,2.7616157671868,2020,SYR
07,Shanghai,CHN,ACY,NJ,USA,0.7,0.4,0.394061577113804,2020,ACY
07,Shanghai,CHN,ALB,NY,USA,23.3,149.7,149.732795645708,2020,ALB
07,Shanghai,CHN,BDL,CT,USA,58.7,255.4,255.364602761071,2020,BDL
07,Shanghai,CHN,BGM,NY,USA,2.9,3.4,3.38789533918922,2020,BGM
07,Shanghai,CHN,BUF,NY,USA,26.9,210,210.038739380105,2020,BUF
07,Shanghai,CHN,ELM,NY,USA,30,82.9,82.9270096527719,2020,ELM
07,Shanghai,CHN,EWR,NJ,USA,540.6,6564.8,6564.81793261811,2020,EWR
07,Shanghai,CHN,HPN,NY,USA,2.7,7,6.96191668561,2020,HPN
07,Shanghai,CHN,HVN,CT,USA,1.9,3.5,3.51083610855885,2020,HVN
07,Shanghai,CHN,ITH,NY,USA,10.1,106.9,106.905251530737,2020,ITH
07,Shanghai,CHN,JFK,NY,USA,641.3,9520.7,9520.71006457891,2020,JFK
07,Shanghai,CHN,LGA,NY,USA,205.3,1066.4,1066.39061688855,2020,LGA
07,Shanghai,CHN,OGS,NY,USA,1.4,2.8,2.83022304235508,2020,OGS
07,Shanghai,CHN,ROC,NY,USA,9.1,255.8,255.835050142903,2020,ROC
07,Shanghai,CHN,SYR,NY,USA,15.9,110.9,110.865928971826,2020,SYR
07,Shanxi,CHN,BUF,NY,USA,0,2,2,2020,BUF
07,Shanxi,CHN,EWR,NJ,USA,5.4,8.1,8.14255498875357,2020,EWR
07,Shanxi,CHN,JFK,NY,USA,48.4,205.7,205.723372763866,2020,JFK
07,Shanxi,CHN,ROC,NY,USA,1,2,2,2020,ROC
07,Sichuan,CHN,ALB,NY,USA,0.1,2.2,2.15849331035871,2020,ALB
07,Sichuan,CHN,BDL,CT,USA,1.2,6.6,6.61166261102025,2020,BDL
07,Sichuan,CHN,BUF,NY,USA,9.7,15.8,15.8174647154895,2020,BUF
07,Sichuan,CHN,ELM,NY,USA,2.5,1.7,1.69793159864861,2020,ELM
07,Sichuan,CHN,EWR,NJ,USA,66.6,381.4,381.414740426501,2020,EWR
07,Sichuan,CHN,HPN,NY,USA,0,0,0.0454944085471503,2020,HPN
07,Sichuan,CHN,ITH,NY,USA,1,2.9,2.9345578400617,2020,ITH
07,Sichuan,CHN,JFK,NY,USA,513.1,2188.4,2188.38858836687,2020,JFK
07,Sichuan,CHN,LGA,NY,USA,1.5,3,3,2020,LGA
07,Sichuan,CHN,ROC,NY,USA,2.7,10.9,10.8849789567435,2020,ROC
07,Sichuan,CHN,SYR,NY,USA,6.8,8.1,8.06643000900586,2020,SYR
07,SLE,SLE,BUF,NY,USA,0.5,1,1,2020,BUF
07,SLE,SLE,EWR,NJ,USA,39.7,85.2,85.2294216816783,2020,EWR
07,SLE,SLE,JFK,NY,USA,31.5,224.9,224.855116368827,2020,JFK
07,SLE,SLE,LGA,NY,USA,1.5,2.4,2.41995189335339,2020,LGA
07,SLE,SLE,ROC,NY,USA,0,1,1,2020,ROC
07,SLE,SLE,SYR,NY,USA,1,2,2,2020,SYR
07,SLV,SLV,ACY,NJ,USA,4.1,8,8,2020,ACY
07,SLV,SLV,ALB,NY,USA,1.5,5.5,5.54213262037718,2020,ALB
07,SLV,SLV,BDL,CT,USA,8.5,46.8,46.832751257214,2020,BDL
07,SLV,SLV,BUF,NY,USA,1.5,5.2,5.21446501190772,2020,BUF
07,SLV,SLV,EWR,NJ,USA,170,1915.1,1915.08037822211,2020,EWR
07,SLV,SLV,HPN,NY,USA,10.1,3.9,3.93242414866094,2020,HPN
07,SLV,SLV,ISP,NY,USA,1.4,0.7,0.732050807568878,2020,ISP
07,SLV,SLV,JFK,NY,USA,396.9,4737.2,4737.21988395316,2020,JFK
07,SLV,SLV,LGA,NY,USA,82.3,489.7,489.694364731249,2020,LGA
07,SLV,SLV,ROC,NY,USA,2.5,15.2,15.2056780380878,2020,ROC
07,SLV,SLV,SYR,NY,USA,4.2,27.1,27.1366618305036,2020,SYR
07,SOM,SOM,BDL,CT,USA,1,2,2,2020,BDL
07,SOM,SOM,BUF,NY,USA,3.5,6.1,6.07106781186548,2020,BUF
07,SOM,SOM,EWR,NJ,USA,9,5.1,5.10911474428961,2020,EWR
07,SOM,SOM,JFK,NY,USA,19.6,27.9,27.9467910570649,2020,JFK
07,SOM,SOM,ROC,NY,USA,1.4,3.9,3.89897948556636,2020,ROC
07,SRB,SRB,ALB,NY,USA,2.3,5.1,5.0822019955734,2020,ALB
07,SRB,SRB,BDL,CT,USA,0,3,3,2020,BDL
07,SRB,SRB,BUF,NY,USA,12.7,18.7,18.7039733626131,2020,BUF
07,SRB,SRB,EWR,NJ,USA,59.5,300.7,300.670481045482,2020,EWR
07,SRB,SRB,JFK,NY,USA,241.6,2055,2054.96101179177,2020,JFK
07,SRB,SRB,LGA,NY,USA,0,1,1,2020,LGA
07,SRB,SRB,ROC,NY,USA,7.1,6.4,6.41685953853238,2020,ROC
07,SRB,SRB,SYR,NY,USA,11.6,14,13.977744774437,2020,SYR
07,SSD,SSD,BUF,NY,USA,0.5,1,1,2020,BUF
07,SSD,SSD,EWR,NJ,USA,2.5,3.9,3.93242414866094,2020,EWR
07,SSD,SSD,JFK,NY,USA,15.3,28.2,28.1596427530821,2020,JFK
07,SSD,SSD,LGA,NY,USA,0.5,1,1,2020,LGA
07,SSD,SSD,SYR,NY,USA,0,2,2,2020,SYR
07,STP,STP,EWR,NJ,USA,4.2,4.5,4.48480655243262,2020,EWR
07,STP,STP,JFK,NY,USA,0,1,1,2020,JFK
07,SUR,SUR,BDL,CT,USA,0.5,1,1,2020,BDL
07,SUR,SUR,EWR,NJ,USA,6.1,16.7,16.6784463189751,2020,EWR
07,SUR,SUR,JFK,NY,USA,50.8,363.6,363.565818877446,2020,JFK
07,SUR,SUR,LGA,NY,USA,1.4,1.8,1.82842712474619,2020,LGA
07,SUR,SUR,SYR,NY,USA,0.5,1,1,2020,SYR
07,SVK,SVK,BUF,NY,USA,1.5,3,3,2020,BUF
07,SVK,SVK,EWR,NJ,USA,49.9,95.3,95.3482720361143,2020,EWR
07,SVK,SVK,JFK,NY,USA,27.7,193.1,193.05801219695,2020,JFK
07,SVK,SVK,SYR,NY,USA,1,2,2,2020,SYR
07,SVN,SVN,ALB,NY,USA,0,4,4,2020,ALB
07,SVN,SVN,BDL,CT,USA,2.8,3.6,3.58257569495584,2020,BDL
07,SVN,SVN,BGM,NY,USA,0.6,0.6,0.587401051968199,2020,BGM
07,SVN,SVN,BUF,NY,USA,1,2,2,2020,BUF
07,SVN,SVN,EWR,NJ,USA,6,82.5,82.5228044374737,2020,EWR
07,SVN,SVN,ITH,NY,USA,2.6,5,5,2020,ITH
07,SVN,SVN,JFK,NY,USA,48.4,284.7,284.717490440244,2020,JFK
07,SVN,SVN,ROC,NY,USA,0,3,3,2020,ROC
07,SVN,SVN,SYR,NY,USA,2,4,4,2020,SYR
07,SWE,SWE,ALB,NY,USA,3.5,25.5,25.5096677672108,2020,ALB
07,SWE,SWE,BDL,CT,USA,13.1,24.6,24.6115832997499,2020,BDL
07,SWE,SWE,BUF,NY,USA,10.1,37.1,37.0534796396244,2020,BUF
07,SWE,SWE,ELM,NY,USA,4.9,8.9,8.89949493661166,2020,ELM
07,SWE,SWE,EWR,NJ,USA,118.9,6982,6981.98795319719,2020,EWR
07,SWE,SWE,ITH,NY,USA,1.2,2.2,2.1748021039364,2020,ITH
07,SWE,SWE,JFK,NY,USA,591.7,6478.3,6478.27284269208,2020,JFK
07,SWE,SWE,LGA,NY,USA,4,10.5,10.5379965624593,2020,LGA
07,SWE,SWE,ROC,NY,USA,17.2,47.8,47.8469471169088,2020,ROC
07,SWE,SWE,SWF,NY,USA,15.6,5.9,5.92820323027551,2020,SWF
07,SWE,SWE,SYR,NY,USA,8.3,33.6,33.6206654811185,2020,SYR
07,SWZ,SWZ,EWR,NJ,USA,1.5,3,3,2020,EWR
07,SWZ,SWZ,JFK,NY,USA,6,15.6,15.5754123823336,2020,JFK
07,SWZ,SWZ,LGA,NY,USA,0,1,1,2020,LGA
07,SWZ,SWZ,SYR,NY,USA,0.5,1,1,2020,SYR
07,SYC,SYC,EWR,NJ,USA,24.2,21.3,21.2700866456596,2020,EWR
07,SYC,SYC,JFK,NY,USA,13.7,186.3,186.33110717274,2020,JFK
07,SYR,SYR,JFK,NY,USA,13.8,27,27,2020,JFK
07,TCD,TCD,EWR,NJ,USA,22.6,13.1,13.1280764437413,2020,EWR
07,TCD,TCD,JFK,NY,USA,11.5,102.6,102.567856736568,2020,JFK
07,TGO,TGO,BUF,NY,USA,1.4,2.9,2.87298334620742,2020,BUF
07,TGO,TGO,EWR,NJ,USA,74.2,553.4,553.424889199924,2020,EWR
07,TGO,TGO,JFK,NY,USA,38.5,133.3,133.27366659899,2020,JFK
07,TGO,TGO,LGA,NY,USA,1,2,2,2020,LGA
07,TGO,TGO,ROC,NY,USA,2,4,4,2020,ROC
07,TGO,TGO,SYR,NY,USA,2,4,4,2020,SYR
07,THA,THA,ALB,NY,USA,8,17.1,17.1104322103931,2020,ALB
07,THA,THA,BDL,CT,USA,14.4,21.4,21.3691166662811,2020,BDL
07,THA,THA,BUF,NY,USA,11.7,60.9,60.9063796891011,2020,BUF
07,THA,THA,ELM,NY,USA,0.6,1.3,1.28942848510666,2020,ELM
07,THA,THA,EWR,NJ,USA,366.6,1171,1171.01192294517,2020,EWR
07,THA,THA,HPN,NY,USA,1,2,2,2020,HPN
07,THA,THA,ITH,NY,USA,3.5,14.7,14.7244483652534,2020,ITH
07,THA,THA,JFK,NY,USA,139.5,6731.7,6731.7032231213,2020,JFK
07,THA,THA,LGA,NY,USA,5.2,10.1,10.0520944959212,2020,LGA
07,THA,THA,PBG,NY,USA,1,2,2,2020,PBG
07,THA,THA,ROC,NY,USA,15.7,39.2,39.2278661274724,2020,ROC
07,THA,THA,SWF,NY,USA,1,2,2,2020,SWF
07,THA,THA,SYR,NY,USA,20.5,46.9,46.8659454047566,2020,SYR
07,Tianjin,CHN,ALB,NY,USA,1.4,4.8,4.77394067499478,2020,ALB
07,Tianjin,CHN,BDL,CT,USA,2.4,7.7,7.66863679257802,2020,BDL
07,Tianjin,CHN,BGM,NY,USA,0.1,0.4,0.388210723197571,2020,BGM
07,Tianjin,CHN,BUF,NY,USA,3.8,10.8,10.781863469251,2020,BUF
07,Tianjin,CHN,ELM,NY,USA,0.2,0.6,0.572442653736814,2020,ELM
07,Tianjin,CHN,EWR,NJ,USA,17.1,276.6,276.582270383036,2020,EWR
07,Tianjin,CHN,HPN,NY,USA,0.2,0.3,0.257435907617223,2020,HPN
07,Tianjin,CHN,HVN,CT,USA,0.1,0.2,0.190297588953151,2020,HVN
07,Tianjin,CHN,ITH,NY,USA,0.4,2.6,2.59677443622133,2020,ITH
07,Tianjin,CHN,JFK,NY,USA,10.8,428.5,428.50293701508,2020,JFK
07,Tianjin,CHN,LGA,NY,USA,6.2,21.1,21.0965753349147,2020,LGA
07,Tianjin,CHN,ROC,NY,USA,2.5,10.6,10.6448951843932,2020,ROC
07,Tianjin,CHN,SYR,NY,USA,2.1,4.2,4.24065413068968,2020,SYR
07,Tibet,CHN,JFK,NY,USA,2.5,7.3,7.25067974823535,2020,JFK
07,TLS,TLS,EWR,NJ,USA,4.1,8,8,2020,EWR
07,TLS,TLS,JFK,NY,USA,1.4,1.8,1.82842712474619,2020,JFK
07,TN,USA,ACY,NJ,USA,0.7,2.5,2.46410161513776,2020,ACY
07,TN,USA,ALB,NY,USA,268.8,2064.8,2064.75589029895,2020,ALB
07,TN,USA,ART,NY,USA,23.3,66.1,66.0570539488017,2020,ART
07,TN,USA,BDL,CT,USA,352.2,5158.7,5158.71465942117,2020,BDL
07,TN,USA,BGM,NY,USA,3.5,80.3,80.2829609857622,2020,BGM
07,TN,USA,BUF,NY,USA,261.7,2840.8,2840.80057886186,2020,BUF
07,TN,USA,ELM,NY,USA,97.6,242.4,242.35347970225,2020,ELM
07,TN,USA,EWR,NJ,USA,4869,21238.3,21238.31250847,2020,EWR
07,TN,USA,HPN,NY,USA,112.9,781.5,781.494942244968,2020,HPN
07,TN,USA,HVN,CT,USA,26.5,97.4,97.4288095628556,2020,HVN
07,TN,USA,ISP,NY,USA,60.1,488.4,488.444835632539,2020,ISP
07,TN,USA,ITH,NY,USA,57.1,185.4,185.441324947608,2020,ITH
07,TN,USA,JFK,NY,USA,667.6,5456.7,5456.72755089749,2020,JFK
07,TN,USA,LGA,NY,USA,3083.9,33461.5,33461.5490200061,2020,LGA
07,TN,USA,MSS,NY,USA,4.9,3,3.04124002062219,2020,MSS
07,TN,USA,OGS,NY,USA,17.7,7.6,7.57261888231339,2020,OGS
07,TN,USA,PBG,NY,USA,10.6,19.1,19.1494416796099,2020,PBG
07,TN,USA,ROC,NY,USA,112.1,1811.3,1811.30707508187,2020,ROC
07,TN,USA,SLK,NY,USA,1.5,5.2,5.21446501190772,2020,SLK
07,TN,USA,SWF,NY,USA,72.3,204.2,204.177732043212,2020,SWF
07,TN,USA,SYR,NY,USA,1099.7,2584.2,2584.22697606786,2020,SYR
07,TN,USA,TTN,NJ,USA,391,1809.5,1809.5082159438,2020,TTN
07,TTO,TTO,ALB,NY,USA,1.5,4.5,4.51784835276224,2020,ALB
07,TTO,TTO,BDL,CT,USA,11.6,36.6,36.6091044800338,2020,BDL
07,TTO,TTO,BUF,NY,USA,13.1,19.4,19.4458216446056,2020,BUF
07,TTO,TTO,ELM,NY,USA,1,2,2,2020,ELM
07,TTO,TTO,EWR,NJ,USA,86.1,2565,2565.04981428189,2020,EWR
07,TTO,TTO,HPN,NY,USA,2.8,1.2,1.23606797749979,2020,HPN
07,TTO,TTO,ITH,NY,USA,2.1,4.3,4.29150262212918,2020,ITH
07,TTO,TTO,JFK,NY,USA,1194.4,12968.3,12968.2612653582,2020,JFK
07,TTO,TTO,LGA,NY,USA,74.3,376.6,376.616895804477,2020,LGA
07,TTO,TTO,ROC,NY,USA,3.8,18.4,18.4376708076649,2020,ROC
07,TTO,TTO,SYR,NY,USA,7.5,14.3,14.3261886478711,2020,SYR
07,TUN,TUN,ALB,NY,USA,1,2,2,2020,ALB
07,TUN,TUN,BDL,CT,USA,4.6,9,9,2020,BDL
07,TUN,TUN,BUF,NY,USA,1.2,2.2,2.1748021039364,2020,BUF
07,TUN,TUN,EWR,NJ,USA,14,80.1,80.1468149702298,2020,EWR
07,TUN,TUN,JFK,NY,USA,19.6,623.1,623.130752788656,2020,JFK
07,TUN,TUN,LGA,NY,USA,1,2,2,2020,LGA
07,TUN,TUN,ROC,NY,USA,2,2.6,2.63424118566428,2020,ROC
07,TUN,TUN,SYR,NY,USA,1.7,2.8,2.77976314968462,2020,SYR
07,TUR,TUR,ALB,NY,USA,2.1,11.6,11.5570723564389,2020,ALB
07,TUR,TUR,BDL,CT,USA,6.2,6.7,6.65172473108956,2020,BDL
07,TUR,TUR,BUF,NY,USA,18.4,57.9,57.8791935833947,2020,BUF
07,TUR,TUR,ELM,NY,USA,3.6,7,7,2020,ELM
07,TUR,TUR,EWR,NJ,USA,172.7,447.7,447.680281583461,2020,EWR
